landcover_propforest,landcover_prophighshrub,landcover_proplowshrub,landcover_propreed,landcover_propsaltmarsh,landcover_propswamp,lidar_C_ppr,lidar_HH_reedveg_prop,lidar_HH_sd,lidar_HH_sd_low,lidar_VD_1_2,lidar_VD_2_3,lidar_VV_kurt,lidar_VV_p25,lidar_VV_std,optical_NDVImed,optical_NDVIsd_hor_100m,optical_NDVIstd,radar_VHsd_hor_100m,radar_VHstd,radar_VVmax,radar_VVstd,occurrence,x,y
0,0,322,2836.200928,0,4558.201172,0.343246579,120,0.157018781,0.157018781,0.22169812,0,-0.851471305,0.216999993,0.429523587,0.346131533,0.032204006,0.228096336,0.518211544,3.063763857,-7.849755287,3.005201101,1,208731,594834
0,0,0,290,0,4964,0.972332001,121,0.18631281,0.18631281,0.285714298,0,-0.691939175,0.081,0.54301703,0.563176095,0.046266317,0.125897169,0.578692675,2.921820641,-8.214060783,2.958423138,1,206893,597340
0,0,0,666.7540283,0,4971.753906,0.710144937,113,0.221069604,0.221069604,0.077272728,0,7.73456955,0.112999998,0.290002495,0.4458552,0.056566868,0.189483911,0.710907459,2.742254257,-8.781648636,2.065727234,1,208600,594966
0,0,2254,916.9830322,0,4237.98291,0.900881052,121,0.147971332,0.147971332,0.592592597,0,-1.654337645,0.250499994,0.516100407,0.333015412,0.023470134,0.211317942,0.72585386,2.423689842,-8.142533302,2.872665882,1,208348,595334
0,0,0,1459.754028,0,4985.753906,0.535479605,121,0.197504476,0.197504476,0.588401675,0.004243282,-0.693678379,0.764500022,0.51276499,0.288754135,0.027181579,0.225562483,0.593509138,3.202652216,-3.172940731,4.27327776,1,206869,595165
0,0,322,1545.866943,0,4743.867188,0.383922815,86,0.249438226,0.249438226,0.078288101,0,1.526470304,0.184,0.331620514,0.342728019,0.046937685,0.221093073,0.46684593,2.341152906,-7.699784756,2.614908695,1,208805,594912
0,0,0,3835.575928,0,5024.576172,0.367521375,121,0.142777741,0.142777741,0.374155402,0,-1.505751014,0.228,0.496155292,0.306297243,0.033060521,0.22902894,0.48570466,3.592608213,-6.072473526,2.910729647,1,208676,594794
0,0,0,3835.575928,0,5024.576172,0.367521375,121,0.142777741,0.142777741,0.374155402,0,-1.505751014,0.228,0.496155292,0.306297243,0.033060521,0.22902894,0.48570466,3.592608213,-6.072473526,2.910729647,1,208676,594794
0,0,0,3467.458008,0,4984.458008,0.700716853,120,0.246098176,0.246098176,0.558882236,0,-1.405715346,0.300999999,0.485141248,0.313668489,0.082812488,0.257544309,0.553179383,2.795743465,-7.911962986,2.499696493,1,208431,595030
42.09600067,0,0,1000.44696,0,4648.351074,0.665271938,113,0.385019839,0.385019839,0.603124976,0.003125,-0.894876599,0.595499992,0.54479903,0.516706467,0.086951792,0.179763854,1.20102787,2.829690218,-8.597887039,2.663930416,1,206437,597193
0,0,0,2297.863037,0,5003.862793,0.57823962,118,0.262946367,0.262946367,0.121739127,0,0.809834242,0.138999999,0.379442602,0.29448694,0.052971039,0.234009877,0.629703224,2.670150042,-7.65175581,2.891328812,1,208638,594997
0,0,322,0,0,4797,0.852564096,121,0.246006593,0.246006593,0.38164252,0,-1.525772691,0.225999996,0.489642531,0.361467272,0.023747748,0.184082627,0.529461741,2.495816708,-6.671603203,2.5381248,1,208233,595448
0,0,0,3055.009033,29.7736721,3670.009033,0.279397935,101,0.486230463,0.486230463,0.338120103,0.001305483,-1.16808641,0.202250004,0.497484505,0.447563469,0.060852047,0.228507444,1.975460887,2.256236315,-7.564268589,2.183072567,1,206862,596948
0,0,644,1371.335938,0,4610.335938,0.745406806,120,0.181118712,0.181118712,0.203608245,0,-0.72820127,0.261750013,0.388558507,0.276141435,0.033412587,0.24241896,0.556337297,1.99376297,-9.989451408,1.91628468,1,208567,595112
0,0,1288,542.0709839,0,3863.071045,0.739130437,111,0.309154809,0.309154809,0.635714293,0.00952381,-1.37405026,0.3495,0.617721081,0.389011085,0.074410871,0.199273229,1.141929984,2.368150949,-6.840206623,2.733663559,1,208917,595161
0,0,0,2501.079102,0,5002.079102,0.772384048,121,0.24574706,0.24574706,0.706161141,0,-0.273677975,0.902499974,0.42868951,0.29351005,0.034271099,0.231011525,0.607986391,2.427019835,-9.59968853,2.152346134,1,208683,595053
0,0,0,3467.458008,0,4984.458008,0.700716853,120,0.246098176,0.246098176,0.558882236,0,-1.405715346,0.300999999,0.485141248,0.313668489,0.082812488,0.257544309,0.553179383,2.795743465,-7.911962986,2.499696493,1,208431,595030
0,0,0,0,0,4961,0.464947611,121,0.220592469,0.220592469,0.385542154,0,-0.69942683,0.559750021,0.432799518,0.317694515,0.026073379,0.217055961,0.502087891,3.06227231,-5.018120766,3.392721891,1,206872,595259
0,0,322,666.3959961,0,4766.395996,0.730358243,121,0.154112786,0.154112786,0.46853146,0,-1.563978314,0.296999991,0.486059487,0.322534621,0.03110628,0.217280716,0.676447332,2.383857489,-8.212656975,2.694101334,1,208290,595380
0,0,322,1545.18396,0,4784.184082,0.781391859,95,0.248847127,0.248847127,0.024221454,0,2.44472146,0.126000002,0.267610341,0.431310326,0.048489697,0.190162107,0.559191167,3.172577143,-8.073374748,3.311482906,1,208817,594856
0,0,322,1495.107056,0,4734.106934,0.681658864,121,0.188567549,0.188567549,0.398165137,0.001834862,-1.179294705,0.296000004,0.472958475,0.330451548,0.040583692,0.250496119,0.845970392,2.810571432,-8.243885994,2.490280867,1,208510,595178
0,0,644,1371.335938,0,4610.335938,0.745406806,120,0.181118712,0.181118712,0.203608245,0,-0.72820127,0.261750013,0.388558507,0.276141435,0.033412587,0.24241896,0.556337297,1.99376297,-9.989451408,1.91628468,1,208567,595112
0,0,0,0,0,2253.72583,0.357971907,119,0.260148138,0.260148138,0.191246435,0.002854424,-0.206815824,0.189999998,0.448992848,0.358750224,0.074847341,0.235458687,0.977991223,3.146364927,-2.921314001,3.003275156,1,206807,595383
86,0,0,248.1321564,0,2624.679443,0.780252874,45,0.497858018,0.497858018,0.002739726,0,2.353662968,0.180999994,0.180614546,0.631856859,0.055015191,0.092812777,0.713039458,2.286209822,-9.355466843,2.053750992,1,228665,577481
131.2799988,0,0,164.6000061,0,1393.608032,0.603124976,71,0.541776299,0.541776299,0.370078743,0,-1.534513235,0.223749995,0.532299757,0.458134383,0.143562615,0.07763575,1.646743536,2.269322157,-7.123196602,2.651843786,1,228987,577454
175.1839905,0,0,164.6000061,0,1311.608032,0.716436625,72,0.597859442,0.597859442,0.415929198,0.022123894,-1.501270413,0.192249998,0.681024432,0.52412641,0.132751018,0.134029612,1.64331007,2.03000927,-7.742731094,2.18179822,1,228974,577480
262.631897,0,0,246.70401,0,1803.287354,0.840425551,72,0.659080505,0.659080505,0.449999988,0,-1.70978272,0.19675,0.561225772,0.627191901,0.117821686,0.138119683,1.379463315,2.768275499,-7.548413277,2.506114244,1,228957,577503
175.1839905,0,0,205.6360474,0,1434.644043,0.514893591,70,0.63995266,0.63995266,0.369822472,0.05029586,-1.307253242,0.231250003,0.675571561,0.450255513,0.13191478,0.16288799,1.633595347,2.297407627,-8.53699398,2.213777065,1,228980,577488
43.90399933,0,0,0,0,3361.575195,0.587301612,90,0.628608286,0.628608286,0.373449117,0.001240695,-1.236126304,0.250999987,0.546205521,0.481405228,0.083515644,0.098397046,1.271875978,2.362345695,-8.94866848,2.012356043,1,228887,577558
87.94390106,0,0,206.1040955,0,3281.104004,0.436586529,95,0.453072816,0.453072816,0.299581587,0.009205021,-0.695997298,0.236000001,0.521736145,0.552253306,0.05911459,0.144543499,0.957479298,2.31916666,-7.079092026,2.742779016,1,228837,577535
0,0,0,373.7710266,0,3816.496826,0.687198699,61,0.607312202,0.607312202,0.142123282,0,1.70429635,0.205750003,0.395899296,0.648710668,0.15308845,0.182068199,1.884869695,2.941715956,-8.715211868,2.425809383,1,228902,577131
85.08414459,5313.426758,322,126.4561462,0,1722.371948,0.593057632,55,2.430109739,0.86155808,0.129326046,0.049180329,7.665919304,0.191,0.922065735,0.597091734,0.035790168,0.151667595,1.374364138,1.962994814,-6.249058247,1.978174329,1,204724,521334
0,1660,644,41.74298859,0,2911.74292,0.766174793,66,2.011853933,1.073320746,0.160194173,0.033980582,0.961830974,0.19675,0.613117635,0.622480452,0.037818927,0.163529336,1.348783255,2.19430232,-6.552937031,2.422181368,1,204687,521572
0,1992.57605,0,41.27007294,0,1188.420654,0,23,2.936542034,1.503842592,0.183254346,0.129541859,-0.222088009,0.572000027,1.912579894,0.595816433,0.066048868,0.155883014,1.870475054,2.116610527,-6.04466486,2.178282738,1,204674,521723
85.4780426,0,0,208.2988739,0,3077.022705,0.914196551,33,0.655001819,0.655001819,0.163636357,0,-0.395315826,0.217500001,0.403881967,0.39831847,0.113759398,0.090913482,0.87355268,2.195879459,-5.630881786,2.407935381,1,204760,520879
128.361969,1992,1610.619995,293.2819824,30.22379112,3280.919922,0.782016337,37,3.100981474,1.421267271,0,0,0.740160763,0.141749993,0.068362929,0.601256967,0.031264219,0.086861148,1.368083954,2.363177061,-8.054112434,1.746112585,1,205005,521319
0,0,0,0,0,3280,0.996820331,32,0.819525719,0.819525719,0,0,-1.681711197,0.169,0.037662979,0.66995126,0.089109316,0.061082378,0.968670368,2.608145952,-7.273893356,2.82506609,1,204763,520934
0,0,0,82.39407349,0,3525.544678,0.788554788,77,2.306944609,0.799201071,0.16055046,0.059633028,1.324421167,0.191,0.626585901,0.595070541,0.044059325,0.177415416,1.672783971,1.941147804,-4.9423666,3.104459763,1,204760,521734
0,0,322,41.12400055,0,4099.699219,0.808432639,97,1.884301543,0.737673402,0.124401912,0.043062203,2.530843258,0.194999993,0.514942229,0.613947392,0.019638913,0.1856208,1.449282765,1.984888911,-6.27657032,3.24951911,1,204782,521751
0,332,0,0,0,2460,0.529792726,72,2.486925602,0.945284784,0.388429761,0.146005511,-1.708315015,0.207000002,0.807647705,0.580866933,0.029867811,0.15523237,1.394175291,1.930501342,-6.679627895,2.337226629,1,204593,521587
42.5420723,0,0,248.8721008,0,3199.330078,0.726857126,55,2.361819267,0.983777702,0.100418411,0.016736401,4.549108505,0.174500003,0.417322367,0.611829221,0.027575808,0.177565992,1.227019548,2.154102087,-5.619553566,2.883807421,1,204664,521359
85.08414459,331.8068848,0,167.7262268,0,2747.64209,0.497555017,65,2.183842659,1.086455345,0.269512206,0.03902439,-0.263305455,0.232999995,0.570976615,0.517691314,0.040746316,0.133811533,1.345008492,2.109811783,-6.152261257,1.910394669,1,204726,521287
85.08414459,996.1248779,0,250.5181427,0,2666.434082,0.485765755,51,2.156914234,1.245790124,0.326559216,0.154870361,-0.069863617,0.830500007,1.578060985,0.616704822,0.038750038,0.132883459,1.159392238,1.918623447,-7.793341637,2.058366776,1,204771,521301
43,0,0,456.7059937,0,4841.706055,0.607433796,61,2.695385695,0.921591461,0.418513685,0.056062583,-1.336494446,0.2315,0.675583541,0.554793239,0.040564992,0.121171385,1.366792917,2.057468653,-4.61964941,2.679210663,1,204730,521096
0,332,0,0,30.47999954,1843.454102,0.319756567,76,2.303910732,0.91562587,0.197522372,0.026152788,0.855806291,0.254999995,0.53141737,0.617695987,0.092022166,0.174737841,1.40829587,2.500926495,-6.076084137,2.529797316,1,204560,521652
0,0,0,41.27007294,0,2788.27002,0.571966827,71,1.858210802,0.998711109,0.186619714,0.191901416,-1.071361065,0.268750012,1.302488923,0.581889629,0.050204005,0.158274919,1.189876437,2.221184492,-6.903867245,2.315456629,1,204676,521431
0,2324.25708,0,248.0789795,0,2995.079102,0.853398085,63,2.81289053,0.844976425,0.377483457,0.344370872,-1.159164667,0.73150003,0.79638809,0.576928735,0.042500358,0.170478746,1.394845009,2.253047466,-7.286456585,2.550455809,1,204641,521657
0,332,0,248.0789795,30.47999954,2625.229492,0.556689322,85,1.906806946,0.882276237,0.318965524,0.178160921,-1.526196122,0.190500006,0.841644406,0.583661497,0.045648117,0.170629218,1.042902708,1.995224357,-6.187044144,2.206402302,1,204598,521679
173.3006592,2986.929932,322,0,0,1189,0.658753693,84,1.915439367,0.895947456,0.282608688,0.007246377,-0.552737236,0.192000002,0.552319169,0.571045876,0.076872014,0.151694193,2.095916986,2.461610556,-6.601875782,2.148045301,1,204873,521790
173.3006592,996,322,0,0,1353,0.605365634,89,1.407088518,0.874220431,0.472587705,0.028508771,-1.627948999,0.216000006,0.68499732,0.561408281,0.093344271,0.135098904,2.099234343,2.270277977,-7.596529484,2.327522755,1,204867,521781
0,332,0,0,30.47999954,1761.454102,0.295814723,75,2.29400897,0.923790693,0.222735137,0.128101557,-0.516145587,0.266000003,0.754954398,0.631457031,0.084462725,0.181987718,1.442678094,2.55941391,-5.535621643,2.378520489,1,204562,521659
0,332,0,0,30.47999954,1556.454102,0.351734251,66,2.510778189,1.015299678,0.117558405,0.057272043,2.198062897,0.219999999,0.601234019,0.647723854,0.104593754,0.16904673,1.450259924,2.418817043,-4.916526318,2.529582739,1,204552,521650
86.40399933,4646.929688,322,207.5590363,0,1929.559082,0.442508698,71,2.243206739,1.103840709,0.21875,0.00625,-0.05685088,0.226999998,0.475459397,0.556079149,0.033507835,0.165452406,1.403156161,2.560716867,-3.501672268,3.144812346,1,204889,521825
86.20199585,4978.929688,322,250.5590363,0,2093.559082,0.389418334,66,2.415970802,1.092030168,0.226587728,0.242195904,0.461981744,0.577750027,1.483289123,0.579206049,0.036876574,0.136950314,1.720075488,2.034434319,-5.092112064,2.187781096,1,204905,521833
85.08414459,331.8068848,0,250.5181427,0,2912.434082,0.841116488,51,2.111124277,1.252721906,0.354729742,0.050675675,1.203896284,0.217749998,0.990421236,0.616240978,0.038756132,0.113353826,1.123228073,2.127710819,-8.156802177,2.025835752,1,204770,521291
42.5420723,996,644,83.91407776,0,2542.37207,0.834185123,68,1.964434266,0.929903269,0.349315077,0.017123288,-0.656296313,0.191,0.579140306,0.59802711,0.119797826,0.168411463,2.573901176,2.318009138,-6.284947872,2.074327469,1,204838,521676
85.36197662,664,322,167.5420227,0,2255.179932,0.422163576,68,2.850571156,1.0889498,0.205479458,0,0.371550769,0.162,0.53747046,0.610571265,0.043792456,0.157391667,1.377887487,2.435568571,-5.045534611,2.810416937,1,204618,521558
0,0,0,1671.90332,148.8935852,2490.161377,0.559617043,95,0.861267686,0.822596669,0.247035578,0.031620555,0.213436097,0.211250007,0.606184661,0.279722303,0.128919065,0.19985047,1.678579569,2.78006053,-7.812597275,2.034611225,1,168960,486929
0,664,0,2349.346191,0,2754.89209,0.385339618,79,0.834866703,0.834866703,0.377461702,0.124726474,-0.868550062,0.358999997,0.719563842,0.234604314,0.139655739,0.20354493,2.19538641,2.099775076,-3.915146589,2.813118458,1,168400,486893
0,0,0,1584.549683,0,3224.549561,0.561916888,106,0.283554405,0.283554405,0.316553742,0.028073572,-0.508414149,0.287,0.579122484,0.298416197,0.136524096,0.166623563,1.533603311,2.220105886,-7.061526775,2.080397367,1,168817,486879
0,0,0,290.9660034,326.906311,3281.179932,0.497580647,107,0.624827921,0.624827921,0.223113969,0.033707865,0.008772802,0.240999997,0.594884396,0.272118628,0.084992267,0.184271887,0.419621885,2.488777399,-7.6409235,1.987283945,1,169047,486837
0,0,0,3258.37085,0,4734.371094,0.57404983,113,0.410072803,0.410072803,0.270769238,0.156923071,-0.807923853,0.309249997,0.733613908,0.243237555,0.039001126,0.210739896,0.353439063,2.439754725,-6.588150978,2.616084576,1,167731,486589
0,0,322,624.5192871,58.76800156,1361.822754,0.457541198,80,0.81795305,0.81795305,0.199524939,0.042755343,0.407049358,0.218999997,0.59285295,0.248286292,0.207756773,0.180438861,2.617547035,2.422672033,-7.824259758,2.763654947,1,168746,486966
0,0,0,1590.11731,325.3650513,1794.776733,0.47361809,64,0.690792799,0.690792799,0.293556094,0.07995227,-0.199914023,0.282249987,0.667371392,0.187813997,0.211233914,0.256318837,2.055594683,2.554035902,-5.461662292,2.282690763,1,168269,487047
0,3984,5152,840,0,1003.575317,0.443231434,75,0.829460323,0.829460323,0.345603257,0.081799589,-0.099252969,0.328000009,0.667832077,0.422433913,0.10033562,0.176658973,1.231532335,2.140301704,-6.656768799,2.408302307,1,167822,486958
0,14608,1932,252,29.7736721,292.8296814,0.34110567,49,1.023888111,1.023888111,0.267123282,0.287671238,-0.804334462,1.624750018,1.09333694,0.535475612,0.161596358,0.143783525,1.74666059,1.99949348,-6.326656818,2.11190629,1,167820,486788
0,0,0,2639.024902,149.0805817,3335.056641,0.426721185,117,0.258909643,0.258909643,0.335315108,0.029726516,-0.736827254,0.308999985,0.568904698,0.217635229,0.098761477,0.213230833,0.955182195,2.366238356,-4.191282272,2.374108076,1,168812,486783
0,0,0,707.2739868,177.9209595,3493.456299,0.600167632,112,0.517511487,0.517511487,0.270440251,0.050314464,-0.715161502,0.225999996,0.659858108,0.276813388,0.068840474,0.179873034,0.425766885,2.471334696,-7.35210228,2.309933662,1,169022,486839
0,996,2576,375.3913269,29.7736721,662.2210083,0.555012226,74,0.922333181,0.868107915,0.25,0.060150377,0.420021892,0.276250005,0.612113297,0.387744695,0.173092946,0.20008561,2.310444355,2.448407888,-5.018723011,2.56499505,1,167777,486752
0,0,1288,250.0619965,206.7763672,331.4500122,0.330179751,50,0.983922601,0.889414489,0.317796618,0.242231637,-0.183404937,0.758750021,1.006774068,0.410084248,0.175267592,0.180180177,2.584529877,2.333373547,-7.202232838,2.446661472,1,167449,486962
0,0,11914,587.0620117,30.04000092,669.0620117,0.455730051,106,0.463657171,0.463657171,0.392879069,0.171884596,-0.637337506,0.569000006,0.776282251,0.406368077,0.076834746,0.154373631,0.989989161,2.417977095,-4.894834995,2.378026009,1,167754,486962
0,0,0,167.6640015,324.0120239,823.6640015,0.486306429,59,3.401344538,0.717841983,0.243515849,0.093659945,-0.34752208,0.307000011,0.644593596,0.182346344,0.14211601,0.233762339,1.980383396,3.033074379,-5.830898285,2.314335823,1,168200,486958
0,0,0,124.4689941,326.906311,3320.107666,0.580698848,97,0.712025106,0.712025106,0.246031746,0.053571429,0.223247603,0.214000002,0.658813775,0.260910809,0.085430034,0.185889825,0.441225827,2.402256966,-7.234217644,2.055175781,1,169059,486831
0,0,644,3606.524414,30.42320442,4097.090332,0.483591765,111,0.418829143,0.418829143,0.354748607,0.166201115,-1.015536666,0.539499998,0.712914407,0.255621731,0.055868708,0.205701411,0.78783232,2.420459032,-4.141857624,2.442603111,1,167734,486490
0,664,0,1806,29.7736721,1887.217651,0.499342114,54,0.762210011,0.762210011,0.494086742,0.02628121,-1.436739922,0.280999988,0.639078259,0.238431156,0.15929921,0.20169197,2.765218735,2.34768033,-5.443780422,2.000890732,1,168443,486854
0,0,1288,42,59.54734421,165,0.40144664,62,0.53223294,0.53223294,0.447885185,0.099697888,-1.111219525,0.461750001,0.653037488,0.110795014,0.193441018,0.217875302,2.327072859,2.164771318,-9.442128181,2.077847719,1,168126,486702
0,0,0,4660.469238,0,4783.469238,0.337342143,112,0.736855149,0.342774779,0.307622492,0.150635213,-0.998741627,0.348500013,0.772183657,0.211897895,0.049624566,0.234255224,0.45917052,2.581208467,-5.790493011,2.308238745,1,169055,486991
0,0,0,2087.335205,119.4925995,2987.833496,0.650025189,102,0.781073093,0.781073093,0.259366006,0.011527377,-0.324318916,0.225999996,0.524407804,0.265241116,0.093119562,0.19950895,1.202395082,2.141819,-6.753240108,2.359495401,1,168918,486945
0,0,0,1213.638062,29.83238411,1782.741943,0.451273054,92,0.825012207,0.693991125,0.291999996,0.049600001,-0.204455897,0.282000005,0.604231536,0.209873632,0.147313491,0.239762232,1.854924321,2.302537441,-2.667118788,2.634598017,1,168395,486951
0,0,0,792.3182983,59.48819351,1978.484863,0.550146043,97,0.551754355,0.551754355,0.136865348,0.004415011,1.667124033,0.187000006,0.444267035,0.251838386,0.156805933,0.204046533,2.043097019,2.375562191,-7.120850086,2.282188177,1,168690,486958
0,0,0,1707.036255,29.65800095,2731.865967,0.652048171,110,0.351924241,0.351924241,0.261772841,0,-0.897037208,0.25,0.458790451,0.248966381,0.108450957,0.20612742,1.500227332,2.346179008,-7.47915411,2.38004899,1,168870,486931
0,0,0,1213.638062,29.83238411,1782.741943,0.451273054,92,0.825012207,0.693991125,0.291999996,0.049600001,-0.204455897,0.282000005,0.604231536,0.209873632,0.147313491,0.239762232,1.854924321,2.302537441,-2.667118788,2.634598017,1,168395,486947
0,0,322,583.5473022,117.5360031,1403.275513,0.407037824,78,0.820249438,0.820249438,0.307351649,0.085916743,-0.543338895,0.333000004,0.660342574,0.276343882,0.216833159,0.185737446,2.793500185,2.401798725,-7.913968086,2.86153388,1,168769,486970
0,0,0,1709.49707,119.4925995,2691.995117,0.39479813,104,0.720959961,0.720959961,0.310455412,0.108402826,-1.080148339,0.337000012,0.673422039,0.228205428,0.111157544,0.209766641,1.488151789,2.62310195,-4.621517658,2.465906858,1,168908,486941
0,0,0,2801.889893,0,3211.889893,0.313364059,71,0.815327704,0.548267066,0.2592282,0.257550329,-1.262565017,0.418249995,0.878863633,0.227536544,0.194888324,0.244643301,2.254628897,2.57885623,-5.175406456,2.198817253,1,168557,487043
0,0,4186,3010.788086,0,3256.788086,0.512482643,106,0.500772417,0.500772417,0.375533432,0.12944524,-1.252892375,0.272500008,0.735278308,0.345403254,0.050539527,0.190504611,0.4772349,2.281247616,-6.010640144,2.693978786,1,167596,486589
0,0,644,1924.705933,206.5269928,2047.002808,0.534489274,76,1.412581325,0.630303383,0.38623482,0.044534411,5.292594433,0.651499987,1.464469075,0.337080181,0.208508655,0.207313046,2.198565722,2.116567612,-7.282375813,2.184728861,1,168356,487036
0,0,1610,1676.638062,89.19120789,1963.213379,0.409846961,87,0.785173476,0.726243317,0.310305774,0.082672708,-0.590417027,0.291999996,0.669329941,0.335864127,0.123153329,0.175860018,2.240814209,2.397190094,-3.728565454,2.341896772,1,167822,486691
0,0,0,1666.195679,206.3934021,2608.562256,0.410706252,103,0.602149963,0.602149963,0.245038167,0.051145039,0.489953935,0.273000002,0.641050637,0.297214001,0.135335892,0.186013401,1.684556007,2.320678234,-4.181499481,2.22955513,1,168854,486966
0,0,1610,2885.234863,0,3541.064697,0.552614152,99,0.576352656,0.576352656,0.37869823,0.131656811,-0.478521287,0.386249989,0.743683577,0.342910558,0.050996091,0.192830622,0.887739718,2.129942894,-5.550149918,2.141027451,1,167602,486533
0,0,0,82.77101135,119.696579,1022.832092,0.443762779,70,0.346436411,0.346436411,0.342644334,0.089385472,-0.653561711,0.437999994,0.609347284,0.11383146,0.187296018,0.193709195,1.842715621,2.505156517,-7.965576172,2.409201622,1,168678,486694
0,0,0,833.6300049,0,2268.205322,0.590971291,74,0.566094935,0.566094935,0.337792635,0.052396879,-0.75946629,0.300999999,0.606360435,0.184777841,0.212315172,0.225943059,2.016406536,2.419963837,-7.397256374,2.266299963,1,168522,486682
0,0,322,456.3190308,147.576004,1929.723022,0.750228703,104,1.047796607,0.363821149,0.132075474,0.02264151,2.570278645,0.252000004,0.503029406,0.45295006,0.205523565,0.188010201,1.954714537,2.04116106,-5.436907768,2.05024457,1,168053,486964
0,0,2254,2056.233154,29.7736721,2260.450928,0.370947629,91,0.677232444,0.677232444,0.35777998,0.054509416,-0.509210289,0.393999994,0.608633161,0.338754117,0.106169909,0.208690375,1.860608101,2.870136023,-6.255674839,2.520737648,1,167485,486580
0,664,322,924,89.76270294,1005.217712,0.469778121,58,0.737091422,0.737091422,0.362193376,0.046176046,-1.337205648,0.236000001,0.705918908,0.218960658,0.176138952,0.160565287,2.955922365,2.595849037,-7.269208908,2.228622913,1,168431,486812
0,0,322,1384.452026,325.1250305,1671.452026,0.32860744,94,0.693025708,0.693025708,0.335523218,0.119192868,-0.628924787,0.437000006,0.6894238,0.237449303,0.147058502,0.237455815,1.71148026,2.142520189,-5.798067093,2.115887403,1,168277,486962
0,0,644,1924.705933,206.5269928,2047.002808,0.534489274,76,1.412581325,0.630303383,0.38623482,0.044534411,5.292594433,0.651499987,1.464469075,0.337080181,0.208508655,0.207313046,2.198565722,2.116567612,-7.282375813,2.184728861,1,168358,487034
0,0,644,2387.444092,0,2673.832031,0.5155738,97,0.636468232,0.636468232,0.239510491,0.055944055,-0.173791781,0.213,0.68167752,0.23444739,0.137593538,0.227422357,2.320937872,2.158255577,-5.45505476,2.135458469,1,168354,486686
0,0,0,790.5582886,0,3167.838135,0.478448272,105,0.433377028,0.433377028,0.165289253,0.038016528,0.903648138,0.252000004,0.592464864,0.308713436,0.134849638,0.174663946,1.628314614,2.373236656,-7.024660587,2.030692816,1,168987,486860
0,0,322,539.6210327,0,2260.01709,0.582101822,86,0.313196182,0.313196182,0.180746555,0.092337914,-0.503549218,0.229000002,0.675207376,0.215254843,0.153718486,0.232377902,2.281177044,2.466552258,-5.568527699,2.181805611,1,168059,486929
0,0,0,289.6269836,206.7036896,2788.112793,0.45784083,99,0.518524587,0.518524587,0.216696277,0.088809945,-0.562943459,0.248999998,0.695707738,0.193649158,0.149482235,0.171702847,1.441806912,2.417685032,-7.825932503,2.226323843,1,168956,486796
0,0,644,2387.444092,0,2673.832031,0.5155738,97,0.636468232,0.636468232,0.239510491,0.055944055,-0.173791781,0.213,0.68167752,0.23444739,0.137593538,0.227422357,2.320937872,2.158255577,-5.45505476,2.135458469,1,168358,486692
0,1660,322,2091.521973,206.3934021,2746.342773,0.29898262,77,1.350089669,0.830337226,0.321161062,0.133895129,3.752035379,0.559750021,1.609462738,0.300595373,0.206641197,0.211838916,1.552764893,2.215514421,-5.648787975,2.071209431,1,168491,487018
0,0,966,3480.400391,0,4259.22998,0.47815448,111,0.455709606,0.455709606,0.42330876,0.085733421,-0.19260262,0.490999997,0.673707902,0.27558127,0.03011593,0.206210956,0.728268266,2.283670187,-5.707814217,2.3847363,1,167720,486485
0,0,322,1876.804932,205.6880035,2737.464355,0.638735175,105,0.369496435,0.369496435,0.260393888,0.054704595,-0.001096575,0.26699999,0.576930583,0.198791698,0.111034073,0.231063664,1.894756317,2.481246948,-5.108342648,2.615013838,1,168588,486945
0,0,0,1125.674316,89.06575775,3294.67041,0.649384856,105,1.13143301,0.608337104,0.255639106,0.052631579,-0.523969054,0.217999995,0.644398093,0.268410623,0.087759227,0.192188904,0.819809437,2.163303614,-7.376180649,2.270867586,1,169010,486895
0,0,0,335.257019,177.0242004,2260.864014,0.384498477,99,0.438369453,0.438369453,0.393805295,0.048672568,-1.23524034,0.271750003,0.657431662,0.18343623,0.146914765,0.205025077,1.460387349,2.192476988,-8.106247902,2.433796406,1,168885,486779
0,0,0,1083.205322,59.23337173,3089.193359,0.621335506,103,1.034606695,0.655043662,0.268817216,0.086021505,-0.582813501,0.216000006,0.675033331,0.252517104,0.11574816,0.191169515,1.290542483,2.281793594,-6.991200924,2.149022579,1,168995,486895
0,0,0,540.9992676,29.7736721,1770.999268,0.560767591,76,0.370439321,0.370439321,0.326860845,0.275080919,-1.453947663,0.435000002,0.800394237,0.157507941,0.164856195,0.236297339,2.002225876,2.371898651,-5.488835335,2.385081053,1,168248,486667
0,0,1288,208.0619965,147.1940002,249.0619965,0.323996276,36,1.050123572,1.003428221,0.340469599,0.215469614,0.007389609,0.750500023,0.952041686,0.372071952,0.188295454,0.19463414,2.746211767,2.480364323,-6.598229408,2.345797062,1,167426,486960
0,0,0,2000.478271,150.7535706,2694.081787,0.385382056,113,0.415492088,0.415492088,0.239130437,0.157608703,-0.594777584,0.241750002,0.838940024,0.284032255,0.176458806,0.165770471,1.745651484,2.179097176,-3.989045143,2.528414965,1,167980,486987
0,0,0,1507.369995,177.7443848,2900.401611,0.414965987,111,0.444439441,0.444439441,0.302325577,0.072938688,-0.85917747,0.27125001,0.65839088,0.23127234,0.101243675,0.194848061,0.868077099,2.272711277,-6.972907066,2.427440643,1,168833,486771
